SiteName,SiteEngName,DamName,County,Township,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,SampleLayer,SampleDepth,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-11-09,中上水,2.8m,氣溫,Temperature,TMP,28.0,℃
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-11-09,中上水,2.8m,採樣深度,Sampling Depth,SDP,2.8,m
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-11-09,中上水,2.8m,導電度,Conductivity,EC,426,μmho/cm25℃
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-11-09,中上水,2.8m,濁度,Turbidity,TB,8.3,NTU
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-11-09,中上水,2.8m,酸鹼值,pH,pH,8.0,
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-11-09,中上水,2.8m,透明度,Transparency,SD,-,m
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-11-09,中上水,2.8m,水溫,Water Temperature,WT,22.0,℃
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,葉綠素a,Chlorophyl-A,Chl-A,0.1,μg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,總磷,Total-Phosphate,TP,0.0085,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,正磷酸鹽,PO4-P,PO43-,0.0176,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,104.0,%
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,溶氧(滴定法),Dissolved Oxygen,DO2,8.2,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,總鹼度,Alkalinity,Alk,119,mg/L as CaCO3
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,總硬度,Total Hardness,TH,156,mg/L as CaCO3
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,亞硝酸鹽氮,Nitrite-Nitrogen,NO2-N,0.008,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,硝酸鹽氮,Nitrate-Nitrogen,NO3-N,0.93,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,氨氮,NH3-N,NH3-N,0.05,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,總有機碳,Total Organic Carbon,TOC,0.94,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,化學需氧量,Chemical Oxygen Demand,COD,5.2,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,溶氧(電極法),Dissolved Oxygen,DO,8.3,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,懸浮固體,Suspended Solid,SS,6.2,mg/L
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,氣溫,Temperature,TMP,29.5,℃
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,採樣深度,Sampling Depth,SDP,8.0,m
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,導電度,Conductivity,EC,334,μmho/cm25℃
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,濁度,Turbidity,TB,4.1,NTU
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,酸鹼值,pH,pH,8.2,
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,透明度,Transparency,SD,-,m
霧社水庫一,Wu-She Reservoir I,霧社水庫,南投縣,仁愛鄉,121.1363890,23.9830760,263878.27,2653155.57,2009-08-19,中上水,8.0m,水溫,Water Temperature,WT,20.6,℃
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.3,μg/L
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,總磷,Total-Phosphate,TP,0.007,mg/L
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,101.0,%
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,4.3,mg/L
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,7.6,mg/L
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,懸浮固體,Suspended Solid,SS,1.5,mg/L
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,氣溫,Temperature,TMP,23.9,℃
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,導電度,Conductivity,EC,411,μmho/cm25℃
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,濁度,Turbidity,TB,1.8,NTU
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,酸鹼值,pH,pH,8.2,
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,透明度,Transparency,SD,2.8,m
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,水溫,Water Temperature,WT,25.6,℃
日月潭水庫五,Jih-Yueh-Tan Reservoir V,日月潭水庫,南投縣,魚池鄉,120.9099620,23.8503080,240828.83,2638448.26,2017-11-03,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,38.71,
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.0,μg/L
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,總磷,Total-Phosphate,TP,0.006,mg/L
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,101.1,%
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,氨氮,NH3-N,NH3-N,<0.01,mg/L
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,<4.0,mg/L
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,7.6,mg/L
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,懸浮固體,Suspended Solid,SS,1.4,mg/L
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,氣溫,Temperature,TMP,23.7,℃
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,導電度,Conductivity,EC,411,μmho/cm25℃
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,濁度,Turbidity,TB,1.7,NTU
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,酸鹼值,pH,pH,8.2,
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,透明度,Transparency,SD,2.6,m
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,水溫,Water Temperature,WT,25.3,℃
日月潭水庫四,Jih-Yueh-Tan Reservoir IV,日月潭水庫,南投縣,魚池鄉,120.9140750,23.8550400,241248.10,2638972.04,2017-11-03,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,37.87,
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,1.9,μg/L
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,總磷,Total-Phosphate,TP,0.009,mg/L
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,104.6,%
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,氨氮,NH3-N,NH3-N,<0.01,mg/L
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,<4.0,mg/L
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,7.9,mg/L
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,懸浮固體,Suspended Solid,SS,1.2,mg/L
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,氣溫,Temperature,TMP,24.1,℃
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,導電度,Conductivity,EC,408,μmho/cm25℃
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,濁度,Turbidity,TB,1.5,NTU
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,酸鹼值,pH,pH,8.3,
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,透明度,Transparency,SD,3.4,m
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,水溫,Water Temperature,WT,25.5,℃
日月潭水庫三,Jih-Yueh-Tan Reservoir III,日月潭水庫,南投縣,魚池鄉,120.9286200,23.8507810,242729.34,2638499.56,2017-11-03,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,38.37,
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,1.8,μg/L
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,總磷,Total-Phosphate,TP,0.005,mg/L
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,104.2,%
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,氨氮,NH3-N,NH3-N,<0.01,mg/L
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,<4.0,mg/L
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,7.8,mg/L
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,懸浮固體,Suspended Solid,SS,1.4,mg/L
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,氣溫,Temperature,TMP,24.3,℃
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,導電度,Conductivity,EC,410,μmho/cm25℃
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,濁度,Turbidity,TB,1.5,NTU
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,酸鹼值,pH,pH,8.3,
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,透明度,Transparency,SD,2.8,m
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,水溫,Water Temperature,WT,25.6,℃
日月潭水庫二,Jih-Yueh-Tan Reservoir II,日月潭水庫,南投縣,魚池鄉,120.9205750,23.8678090,241910.95,2640385.76,2017-11-03,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,36.30,
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,1.8,μg/L
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,總磷,Total-Phosphate,TP,0.007,mg/L
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,102.2,%
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,氨氮,NH3-N,NH3-N,<0.01,mg/L
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,4.3,mg/L
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,7.7,mg/L
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,懸浮固體,Suspended Solid,SS,<1.0,mg/L
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,氣溫,Temperature,TMP,23.5,℃
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,導電度,Conductivity,EC,418,μmho/cm25℃
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,濁度,Turbidity,TB,1.4,NTU
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,酸鹼值,pH,pH,8.3,
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,透明度,Transparency,SD,3.2,m
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,水溫,Water Temperature,WT,25.5,℃
日月潭水庫一,Jih-Yueh-Tan Reservoir I,日月潭水庫,南投縣,魚池鄉,120.9104960,23.8608880,240883.96,2639619.91,2017-11-03,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,37.27,
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,17.1,μg/L
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,總磷,Total-Phosphate,TP,0.030,mg/L
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,96.7,%
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,14.1,mg/L
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,7.4,mg/L
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,懸浮固體,Suspended Solid,SS,4.3,mg/L
頭社水庫,Tou-She Reservoir I,頭社水庫,南投縣,魚池鄉,120.9135000,23.8361770,241188.25,2636883.10,2017-11-03,表水,0.5m,氣溫,Temperature,TMP,25.7,℃
