SiteName,SiteEngName,DamName,County,Township,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,SampleLayer,SampleDepth,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
湖山水庫,,湖山水庫,雲林縣,莿桐鄉,120.6255556,23.6840833,211810.82,2620087.10,2018-05-14,表水,0.5m,酸鹼值,pH,pH,8.36,
湖山水庫,,湖山水庫,雲林縣,莿桐鄉,120.6255556,23.6840833,211810.82,2620087.10,2018-05-14,表水,0.5m,透明度,Transparency,SD,1.2,m
湖山水庫,,湖山水庫,雲林縣,莿桐鄉,120.6255556,23.6840833,211810.82,2620087.10,2018-05-14,表水,0.5m,水溫,Water Temperature,WT,28.7,℃
湖山水庫,,湖山水庫,雲林縣,莿桐鄉,120.6255556,23.6840833,211810.82,2620087.10,2018-05-14,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,49.15,
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,16.8,μg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,總磷,Total-Phosphate,TP,0.026,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,97.3,%
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,氨氮,NH3-N,NH3-N,0.13,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,26.6,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,7.4,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,懸浮固體,Suspended Solid,SS,9.1,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,氣溫,Temperature,TMP,29.4,℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,導電度,Conductivity,EC,406,μmho/cm25℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,濁度,Turbidity,TB,6.4,NTU
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,酸鹼值,pH,pH,8.71,
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,透明度,Transparency,SD,1.4,m
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,水溫,Water Temperature,WT,29.7,℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-05-22,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,54.85,
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,12.1,μg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,總磷,Total-Phosphate,TP,0.023,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,144.5,%
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,38.4,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,10.6,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,懸浮固體,Suspended Solid,SS,16.7,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,氣溫,Temperature,TMP,32.1,℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,導電度,Conductivity,EC,2870,μmho/cm25℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,濁度,Turbidity,TB,9.7,NTU
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,酸鹼值,pH,pH,8.82,
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,透明度,Transparency,SD,0.8,m
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,水溫,Water Temperature,WT,31.5,℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-05-22,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,55.88,
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,0.5,μg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,總磷,Total-Phosphate,TP,0.008,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,132.6,%
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,9.1,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,9.9,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,懸浮固體,Suspended Solid,SS,2.8,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,氣溫,Temperature,TMP,32.3,℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,導電度,Conductivity,EC,273,μmho/cm25℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,濁度,Turbidity,TB,1.3,NTU
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,酸鹼值,pH,pH,8.86,
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,透明度,Transparency,SD,1.8,m
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,水溫,Water Temperature,WT,29.9,℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-05-14,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,36.49,
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,7.8,μg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,總磷,Total-Phosphate,TP,0.017,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,188.2,%
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,21.2,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,15.4,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,懸浮固體,Suspended Solid,SS,17.5,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,氣溫,Temperature,TMP,35.6,℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,導電度,Conductivity,EC,630,μmho/cm25℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,濁度,Turbidity,TB,9.4,NTU
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,酸鹼值,pH,pH,9.48,
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,透明度,Transparency,SD,0.4,m
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,水溫,Water Temperature,WT,25.3,℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-05-15,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,56.32,
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,1.8,μg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,總磷,Total-Phosphate,TP,0.018,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,123.2,%
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,氨氮,NH3-N,NH3-N,0.02,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,18.9,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,9.4,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,懸浮固體,Suspended Solid,SS,8.5,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,氣溫,Temperature,TMP,30.4,℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,導電度,Conductivity,EC,1050,μmho/cm25℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,濁度,Turbidity,TB,4.5,NTU
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,酸鹼值,pH,pH,9.18,
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,透明度,Transparency,SD,1.1,m
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,水溫,Water Temperature,WT,28.6,℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-05-16,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,46.94,
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,1.5,μg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,總磷,Total-Phosphate,TP,0.020,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,143.6,%
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,22.0,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,10.7,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,懸浮固體,Suspended Solid,SS,3.1,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,氣溫,Temperature,TMP,31.3,℃
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,導電度,Conductivity,EC,646,μmho/cm25℃
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,濁度,Turbidity,TB,1.2,NTU
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,酸鹼值,pH,pH,9.06,
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,透明度,Transparency,SD,1.5,m
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,水溫,Water Temperature,WT,30.3,℃
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-05-16,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,45.36,
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,3.6,μg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,總磷,Total-Phosphate,TP,0.017,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,112.5,%
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,19.5,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,8.5,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,懸浮固體,Suspended Solid,SS,12.0,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,氣溫,Temperature,TMP,31.8,℃
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,導電度,Conductivity,EC,528,μmho/cm25℃
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,濁度,Turbidity,TB,6.6,NTU
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,酸鹼值,pH,pH,8.68,
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,透明度,Transparency,SD,0.6,m
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,水溫,Water Temperature,WT,29.6,℃
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-05-16,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,51.84,
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,2.2,μg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,總磷,Total-Phosphate,TP,0.011,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,115.7,%
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,22.5,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,8.6,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,懸浮固體,Suspended Solid,SS,7.6,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,氣溫,Temperature,TMP,32.0,℃
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,導電度,Conductivity,EC,652,μmho/cm25℃
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,濁度,Turbidity,TB,3.2,NTU
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,酸鹼值,pH,pH,8.58,
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,透明度,Transparency,SD,0.9,m
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,水溫,Water Temperature,WT,29.8,℃
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-05-16,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,46.19,
儲水沃下壩,Chu-Shui-Wo Lower Dam,儲水沃下壩,連江縣,南竿鄉,119.9167240,26.1534660,341653.98,2893870.79,2018-05-16,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,1.6,μg/L
儲水沃下壩,Chu-Shui-Wo Lower Dam,儲水沃下壩,連江縣,南竿鄉,119.9167240,26.1534660,341653.98,2893870.79,2018-05-16,表水,0.5m,總磷,Total-Phosphate,TP,0.004,mg/L
